24,149,1
5,150,-1
25,150,1
5,151,-1
26,151,1
5,152,-1
27,152,1
5,153,-1
29,153,1
5,154,-1
33,154,1
5,155,-1
40,155,1
5,156,-1
41,156,1
5,157,-1
43,157,1
5,158,-1
45,158,1
5,159,-1
48,159,1
6,160,-1
2,161,1
6,161,-1
4,162,1
6,162,-1
5,163,1
6,163,-1
6,164,-1
7,164,1
6,165,-1
8,165,1
6,166,-1
9,166,1
6,167,-1
10,167,1
6,168,-1
12,168,1
6,169,-1
13,169,1
6,170,-1
19,170,1
6,171,-1
20,171,1
6,172,-1
21,172,1
6,173,-1
22,173,1
6,174,-1
23,174,1
6,175,-1
24,175,1
6,176,-1
27,176,1
6,177,-1
28,177,1
6,178,-1
31,178,1
6,179,-1
33,179,1
6,180,-1
34,180,1
6,181,-1
35,181,1
6,182,-1
36,182,1
6,183,-1
37,183,1
6,184,-1
39,184,1
6,185,-1
40,185,1
6,186,-1
41,186,1
6,187,-1
42,187,1
6,188,-1
43,188,1
6,189,-1
45,189,1
6,190,-1
46,190,1
6,191,-1
48,191,1
6,192,-1
49,192,1
7,193,-1
3,194,1
7,194,-1
4,195,1
7,195,-1
5,196,1
7,196,-1
6,197,1
7,197,-1
7,198,-1
8,198,1
7,199,-1
10,199,1
7,200,-1
14,200,1
7,201,-1
16,201,1
7,202,-1
17,202,1
7,203,-1
19,203,1
7,204,-1
21,204,1
7,205,-1
26,205,1
7,206,-1
27,206,1
7,207,-1
29,207,1
7,208,-1
30,208,1
7,209,-1
33,209,1
7,210,-1
35,210,1
7,211,-1
37,211,1
7,212,-1
40,212,1
7,213,-1
41,213,1
7,214,-1
43,214,1
7,215,-1
45,215,1
7,216,-1
46,216,1
7,217,-1
47,217,1
7,218,-1
48,218,1
7,219,-1
49,219,1
2,220,1
8,220,-1
3,221,1
8,221,-1
4,222,1
8,222,-1
8,223,-1
9,223,1
8,224,-1
11,224,1
8,225,-1
13,225,1
8,226,-1
14,226,1
8,227,-1
15,227,1
8,228,-1
16,228,1
8,229,-1
19,229,1
8,230,-1
20,230,1
8,231,-1
22,231,1
8,232,-1
23,232,1
8,233,-1
24,233,1
8,234,-1
26,234,1
8,235,-1
27,235,1
8,236,-1
30,236,1
8,237,-1
31,237,1
8,238,-1
33,238,1
8,239,-1
34,239,1
8,240,-1
36,240,1
8,241,-1
37,241,1
8,242,-1
38,242,1
8,243,-1
44,243,1
8,244,-1
45,244,1
9,245,-1
1,246,1
9,246,-1
5,247,1
9,247,-1
6,248,1
9,248,-1
7,249,1
9,249,-1
8,250,1
9,250,-1
9,251,-1
10,251,1
9,252,-1
11,252,1
9,253,-1
13,253,1
9,254,-1
14,254,1
9,255,-1
16,255,1
9,256,-1
18,256,1
9,257,-1
19,257,1
9,258,-1
20,258,1
9,259,-1
23,259,1
9,260,-1
25,260,1
9,261,-1
26,261,1
9,262,-1
28,262,1
9,263,-1
29,263,1
9,264,-1
30,264,1
9,265,-1
31,265,1
9,266,-1
36,266,1
9,267,-1
37,267,1
9,268,-1
39,268,1
9,269,-1
42,269,1
9,270,-1
43,270,1
9,271,-1
44,271,1
9,272,-1
46,272,1
9,273,-1
48,273,1
9,274,-1
49,274,1
10,275,-1
1,276,1
10,276,-1
5,277,1
10,277,-1
6,278,1
10,278,-1
9,279,1
10,279,-1
10,280,-1
12,280,1
10,281,-1
13,281,1
10,282,-1
15,282,1
10,283,-1
16,283,1
10,284,-1
18,284,1
10,285,-1
20,285,1
10,286,-1
21,286,1
10,287,-1
22,287,1
10,288,-1
26,288,1
10,289,-1
27,289,1
10,290,-1
28,290,1
10,291,-1
31,291,1
10,292,-1
33,292,1
10,293,-1
38,293,1
10,294,-1
40,294,1
10,295,-1
42,295,1
11,296,-1
1,297,1
11,297,-1
4,298,1
11,298,-1
5,299,1
11,299,-1
7,300,1
11,300,-1
8,301,1
11,301,-1
9,302,1
11,302,-1
10,303,1
11,303,-1
11,304,-1
12,304,1
11,305,-1
13,305,1
11,306,-1
14,306,1
11,307,-1
17,307,1
11,308,-1
19,308,1
11,309,-1
20,309,1
11,310,-1
21,310,1
11,311,-1
25,311,1
11,312,-1
27,312,1
11,313,-1
28,313,1
11,314,-1
29,314,1
11,315,-1
35,315,1
11,316,-1
36,316,1
11,317,-1
37,317,1
11,318,-1
40,318,1
11,319,-1
43,319,1
11,320,-1
47,320,1
11,321,-1
48,321,1
12,322,-1
1,323,1
12,323,-1
2,324,1
12,324,-1
6,325,1
12,325,-1
9,326,1
12,326,-1
10,327,1
12,327,-1
11,328,1
12,328,-1
12,329,-1
13,329,1
12,330,-1
14,330,1
12,331,-1
17,331,1
12,332,-1
18,332,1
12,333,-1
21,333,1
12,334,-1
24,334,1
12,335,-1
26,335,1
12,336,-1
28,336,1
12,337,-1
31,337,1
12,338,-1
32,338,1
12,339,-1
33,339,1
12,340,-1
34,340,1
12,341,-1
35,341,1
12,342,-1
37,342,1
12,343,-1
38,343,1
12,344,-1
42,344,1
12,345,-1
43,345,1
12,346,-1
45,346,1
12,347,-1
49,347,1
5,348,1
13,348,-1
6,349,1
13,349,-1
7,350,1
13,350,-1
8,351,1
13,351,-1
9,352,1
13,352,-1
10,353,1
13,353,-1
12,354,1
13,354,-1
13,355,-1
14,355,1
13,356,-1
16,356,1
13,357,-1
19,357,1
13,358,-1
20,358,1
13,359,-1
21,359,1
13,360,-1
23,360,1
13,361,-1
24,361,1
13,362,-1
25,362,1
13,363,-1
29,363,1
13,364,-1
30,364,1
13,365,-1
31,365,1
13,366,-1
33,366,1
13,367,-1
36,367,1
13,368,-1
40,368,1
13,369,-1
41,369,1
13,370,-1
43,370,1
13,371,-1
44,371,1
13,372,-1
46,372,1
13,373,-1
48,373,1
3,374,1
14,374,-1
4,375,1
14,375,-1
5,376,1
14,376,-1
6,377,1
14,377,-1
7,378,1
14,378,-1
9,379,1
14,379,-1
10,380,1
14,380,-1
12,381,1
14,381,-1
13,382,1
14,382,-1
14,383,-1
17,383,1
14,384,-1
18,384,1
14,385,-1
19,385,1
14,386,-1
24,386,1
14,387,-1
25,387,1
14,388,-1
26,388,1
14,389,-1
28,389,1
14,390,-1
30,390,1
14,391,-1
31,391,1
14,392,-1
32,392,1
14,393,-1
33,393,1
14,394,-1
34,394,1
14,395,-1
35,395,1
14,396,-1
37,396,1
14,397,-1
39,397,1
14,398,-1
40,398,1
14,399,-1
48,399,1
2,400,1
15,400,-1
3,401,1
15,401,-1
5,402,1
15,402,-1
6,403,1
15,403,-1
10,404,1
15,404,-1
11,405,1
15,405,-1
12,406,1
15,406,-1
14,407,1
15,407,-1
15,408,-1
17,408,1
15,409,-1
23,409,1
15,410,-1
25,410,1
15,411,-1
27,411,1
15,412,-1
29,412,1
15,413,-1
30,413,1
15,414,-1
31,414,1
15,415,-1
32,415,1
15,416,-1
34,416,1
15,417,-1
35,417,1
15,418,-1
36,418,1
15,419,-1
37,419,1
15,420,-1
39,420,1
15,421,-1
40,421,1
15,422,-1
44,422,1
15,423,-1
45,423,1
15,424,-1
48,424,1
15,425,-1
49,425,1
16,426,-1
1,427,1
16,427,-1
2,428,1
16,428,-1
3,429,1
16,429,-1
4,430,1
16,430,-1
5,431,1
16,431,-1
8,432,1
16,432,-1
11,433,1
16,433,-1
13,434,1
16,434,-1
14,435,1
16,435,-1
15,436,1
16,436,-1
16,437,-1
18,437,1
16,438,-1
20,438,1
16,439,-1
22,439,1
16,440,-1
23,440,1
16,441,-1
25,441,1
16,442,-1
29,442,1
16,443,-1
35,443,1
16,444,-1
36,444,1
16,445,-1
38,445,1
16,446,-1
39,446,1
16,447,-1
48,447,1
16,448,-1
49,448,1
17,449,-1
1,450,1
17,450,-1
2,451,1
17,451,-1
3,452,1
17,452,-1
4,453,1
17,453,-1
5,454,1
17,454,-1
7,455,1
17,455,-1
8,456,1
17,456,-1
9,457,1
17,457,-1
11,458,1
17,458,-1
13,459,1
17,459,-1
14,460,1
17,460,-1
15,461,1
17,461,-1
16,462,1
17,462,-1
17,463,-1
18,463,1
17,464,-1
19,464,1
17,465,-1
21,465,1
17,466,-1
23,466,1
17,467,-1
24,467,1
17,468,-1
28,468,1
17,469,-1
30,469,1
17,470,-1
33,470,1
17,471,-1
34,471,1
17,472,-1
35,472,1
17,473,-1
37,473,1
17,474,-1
38,474,1
17,475,-1
39,475,1
17,476,-1
42,476,1
17,477,-1
43,477,1
17,478,-1
44,478,1
17,479,-1
46,479,1
17,480,-1
48,480,1
4,481,1
18,481,-1
8,482,1
18,482,-1
9,483,1
18,483,-1
10,484,1
18,484,-1
14,485,1
18,485,-1
16,486,1
18,486,-1
17,487,1
18,487,-1
18,488,-1
31,488,1
18,489,-1
32,489,1
18,490,-1
33,490,1
18,491,-1
34,491,1
18,492,-1
36,492,1
18,493,-1
38,493,1
18,494,-1
39,494,1
18,495,-1
40,495,1
18,496,-1
41,496,1
18,497,-1
44,497,1
18,498,-1
45,498,1
18,499,-1
46,499,1
18,500,-1
48,500,1
19,501,-1
1,502,1
19,502,-1
3,503,1
19,503,-1
4,504,1
19,504,-1
5,505,1
19,505,-1
9,506,1
19,506,-1
10,507,1
19,507,-1
12,508,1
19,508,-1
13,509,1
19,509,-1
14,510,1
19,510,-1
15,511,1
19,511,-1
16,512,1
19,512,-1
18,513,1
19,513,-1
19,514,-1
25,514,1
19,515,-1
26,515,1
19,516,-1
28,516,1
19,517,-1
30,517,1
19,518,-1
31,518,1
19,519,-1
33,519,1
19,520,-1
35,520,1
19,521,-1
38,521,1
19,522,-1
39,522,1
19,523,-1
40,523,1
19,524,-1
44,524,1
19,525,-1
45,525,1
19,526,-1
46,526,1
19,527,-1
47,527,1
19,528,-1
49,528,1
20,529,-1
4,530,1
20,530,-1
5,531,1
20,531,-1
6,532,1
20,532,-1
7,533,1
20,533,-1
10,534,1
20,534,-1
13,535,1
20,535,-1
17,536,1
20,536,-1
19,537,1
20,537,-1
20,538,-1
21,538,1
20,539,-1
26,539,1
20,540,-1
27,540,1
20,541,-1
28,541,1
20,542,-1
29,542,1
20,543,-1
30,543,1
20,544,-1
32,544,1
20,545,-1
33,545,1
20,546,-1
34,546,1
20,547,-1
36,547,1
20,548,-1
38,548,1
20,549,-1
40,549,1
20,550,-1
44,550,1
20,551,-1
46,551,1
21,552,-1
1,553,1
21,553,-1
2,554,1
21,554,-1
3,555,1
21,555,-1
4,556,1
21,556,-1
7,557,1
21,557,-1
10,558,1
21,558,-1
11,559,1
21,559,-1
12,560,1
21,560,-1
16,561,1
21,561,-1
19,562,1
21,562,-1
20,563,1
21,563,-1
21,564,-1
22,564,1
21,565,-1
23,565,1
21,566,-1
24,566,1
21,567,-1
30,567,1
21,568,-1
31,568,1
21,569,-1
32,569,1
21,570,-1
34,570,1
21,571,-1
37,571,1
21,572,-1
38,572,1
21,573,-1
39,573,1
21,574,-1
40,574,1
21,575,-1
41,575,1
21,576,-1
44,576,1
21,577,-1
46,577,1
21,578,-1
48,578,1
21,579,-1
49,579,1
1,580,1
22,580,-1
4,581,1
22,581,-1
5,582,1
22,582,-1
7,583,1
22,583,-1
8,584,1
22,584,-1
11,585,1
22,585,-1
13,586,1
22,586,-1
15,587,1
22,587,-1
16,588,1
22,588,-1
18,589,1
22,589,-1
22,590,-1
23,590,1
22,591,-1
25,591,1
22,592,-1
26,592,1
22,593,-1
27,593,1
22,594,-1
28,594,1
22,595,-1
29,595,1
22,596,-1
32,596,1
22,597,-1
35,597,1
22,598,-1
36,598,1
22,599,-1
39,599,1
22,600,-1
40,600,1
22,601,-1
41,601,1
22,602,-1
42,602,1
22,603,-1
43,603,1
22,604,-1
44,604,1
22,605,-1
46,605,1
22,606,-1
48,606,1
22,607,-1
49,607,1
1,608,1
23,608,-1
2,609,1
23,609,-1
4,610,1
23,610,-1
5,611,1
23,611,-1
6,612,1
23,612,-1
7,613,1
23,613,-1
8,614,1
23,614,-1
10,615,1
23,615,-1
12,616,1
23,616,-1
15,617,1
23,617,-1
18,618,1
23,618,-1
22,619,1
23,619,-1
23,620,-1
25,620,1
23,621,-1
26,621,1
23,622,-1
27,622,1
23,623,-1
29,623,1
23,624,-1
32,624,1
23,625,-1
34,625,1
23,626,-1
36,626,1
23,627,-1
37,627,1
23,628,-1
38,628,1
23,629,-1
39,629,1
23,630,-1
40,630,1
23,631,-1
41,631,1
23,632,-1
43,632,1
23,633,-1
44,633,1
23,634,-1
45,634,1
23,635,-1
47,635,1
23,636,-1
48,636,1
23,637,-1
49,637,1
3,638,1
24,638,-1
4,639,1
24,639,-1
5,640,1
24,640,-1
6,641,1
24,641,-1
8,642,1
24,642,-1
10,643,1
24,643,-1
12,644,1
24,644,-1
13,645,1
24,645,-1
14,646,1
24,646,-1
15,647,1
24,647,-1
19,648,1
24,648,-1
20,649,1
24,649,-1
22,650,1
24,650,-1
24,651,-1
27,651,1
24,652,-1
28,652,1
24,653,-1
29,653,1
24,654,-1
31,654,1
24,655,-1
32,655,1
24,656,-1
37,656,1
24,657,-1
39,657,1
24,658,-1
40,658,1
24,659,-1
41,659,1
24,660,-1
42,660,1
24,661,-1
43,661,1
24,662,-1
44,662,1
24,663,-1
46,663,1
24,664,-1
47,664,1
24,665,-1
48,665,1
24,666,-1
49,666,1
25,667,-1
1,668,1
25,668,-1
2,669,1
25,669,-1
4,670,1
25,670,-1
6,671,1
25,671,-1
7,672,1
25,672,-1
9,673,1
25,673,-1
11,674,1
25,674,-1
14,675,1
25,675,-1
16,676,1
25,676,-1
19,677,1
25,677,-1
21,678,1
25,678,-1
22,679,1
25,679,-1
23,680,1
25,680,-1
25,681,-1
26,681,1
25,682,-1
29,682,1
25,683,-1
30,683,1
25,684,-1
32,684,1
25,685,-1
34,685,1
25,686,-1
36,686,1
25,687,-1
38,687,1
25,688,-1
39,688,1
25,689,-1
43,689,1
25,690,-1
44,690,1
25,691,-1
46,691,1
25,692,-1
49,692,1
26,693,-1
1,694,1
26,694,-1
4,695,1
26,695,-1
5,696,1
26,696,-1
10,697,1
26,697,-1
11,698,1
26,698,-1
12,699,1
26,699,-1
14,700,1
26,700,-1
15,701,1
26,701,-1
16,702,1
26,702,-1
17,703,1
26,703,-1
18,704,1
26,704,-1
22,705,1
26,705,-1
23,706,1
26,706,-1
24,707,1
26,707,-1
25,708,1
26,708,-1
26,709,-1
27,709,1
26,710,-1
28,710,1
26,711,-1
30,711,1
26,712,-1
31,712,1
26,713,-1
32,713,1
26,714,-1
34,714,1
26,715,-1
36,715,1
26,716,-1
37,716,1
26,717,-1
38,717,1
26,718,-1
39,718,1
26,719,-1
40,719,1
26,720,-1
42,720,1
26,721,-1
43,721,1
26,722,-1
45,722,1
26,723,-1
47,723,1
26,724,-1
49,724,1
3,725,1
27,725,-1
8,726,1
27,726,-1
10,727,1
27,727,-1
13,728,1
27,728,-1
15,729,1
27,729,-1
16,730,1
27,730,-1
18,731,1
27,731,-1
22,732,1
27,732,-1
23,733,1
27,733,-1
24,734,1
27,734,-1
25,735,1
27,735,-1
26,736,1
27,736,-1
27,737,-1
28,737,1
27,738,-1
29,738,1
27,739,-1
31,739,1
27,740,-1
33,740,1
27,741,-1
34,741,1
27,742,-1
36,742,1
27,743,-1
37,743,1
27,744,-1
42,744,1
27,745,-1
45,745,1
27,746,-1
48,746,1
27,747,-1
49,747,1
28,748,-1
1,749,1
28,749,-1
2,750,1
28,750,-1
3,751,1
28,751,-1
4,752,1
28,752,-1
5,753,1
28,753,-1
9,754,1
28,754,-1
11,755,1
28,755,-1
14,756,1
28,756,-1
15,757,1
28,757,-1
18,758,1
28,758,-1
24,759,1
28,759,-1
25,760,1
28,760,-1
26,761,1
28,761,-1
28,762,-1
29,762,1
28,763,-1
30,763,1
28,764,-1
33,764,1
28,765,-1
37,765,1
28,766,-1
39,766,1
28,767,-1
41,767,1
28,768,-1
42,768,1
28,769,-1
44,769,1
28,770,-1
48,770,1
28,771,-1
49,771,1
1,772,1
29,772,-1
2,773,1
29,773,-1
3,774,1
29,774,-1
4,775,1
29,775,-1
5,776,1
29,776,-1
6,777,1
29,777,-1
7,778,1
29,778,-1
9,779,1
29,779,-1
11,780,1
29,780,-1
14,781,1
29,781,-1
15,782,1
29,782,-1
16,783,1
29,783,-1
17,784,1
29,784,-1
18,785,1
29,785,-1
19,786,1
29,786,-1
25,787,1
29,787,-1
28,788,1
29,788,-1
29,789,-1
30,789,1
29,790,-1
32,790,1
29,791,-1
34,791,1
29,792,-1
35,792,1
29,793,-1
36,793,1
29,794,-1
40,794,1
29,795,-1
41,795,1
29,796,-1
46,796,1
29,797,-1
48,797,1
29,798,-1
49,798,1
30,799,-1
2,800,1
30,800,-1
3,801,1
30,801,-1
4,802,1
30,802,-1
7,803,1
30,803,-1
8,804,1
30,804,-1
11,805,1
30,805,-1
14,806,1
30,806,-1
15,807,1
30,807,-1
18,808,1
30,808,-1
19,809,1
30,809,-1
20,810,1
30,810,-1
21,811,1
30,811,-1
22,812,1
30,812,-1
24,813,1
30,813,-1
25,814,1
30,814,-1
28,815,1
30,815,-1
29,816,1
30,816,-1
30,817,-1
31,817,1
30,818,-1
32,818,1
30,819,-1
34,819,1
30,820,-1
35,820,1
30,821,-1
37,821,1
30,822,-1
38,822,1
30,823,-1
41,823,1
30,824,-1
42,824,1
30,825,-1
43,825,1
30,826,-1
45,826,1
30,827,-1
46,827,1
30,828,-1
47,828,1
30,829,-1
48,829,1
30,830,-1
49,830,1
4,831,1
31,831,-1
5,832,1
31,832,-1
6,833,1
31,833,-1
7,834,1
31,834,-1
8,835,1
31,835,-1
9,836,1
31,836,-1
10,837,1
31,837,-1
11,838,1
31,838,-1
17,839,1
31,839,-1
18,840,1
31,840,-1
19,841,1
31,841,-1
21,842,1
31,842,-1
23,843,1
31,843,-1
24,844,1
31,844,-1
25,845,1
31,845,-1
26,846,1
31,846,-1
28,847,1
31,847,-1
29,848,1
31,848,-1
30,849,1
31,849,-1
31,850,-1
32,850,1
31,851,-1
33,851,1
31,852,-1
34,852,1
31,853,-1
35,853,1
31,854,-1
38,854,1
31,855,-1
40,855,1
31,856,-1
42,856,1
31,857,-1
43,857,1
31,858,-1
46,858,1
31,859,-1
47,859,1
31,860,-1
48,860,1
31,861,-1
49,861,1
32,862,-1
6,863,1
32,863,-1
9,864,1
32,864,-1
11,865,1
32,865,-1
12,866,1
32,866,-1
13,867,1
32,867,-1
15,868,1
32,868,-1
17,869,1
32,869,-1
19,870,1
32,870,-1
20,871,1
32,871,-1
22,872,1
32,872,-1
23,873,1
32,873,-1
25,874,1
32,874,-1
26,875,1
32,875,-1
27,876,1
32,876,-1
28,877,1
32,877,-1
32,878,-1
33,878,1
32,879,-1
34,879,1
32,880,-1
35,880,1
32,881,-1
37,881,1
32,882,-1
44,882,1
32,883,-1
45,883,1
32,884,-1
47,884,1
32,885,-1
49,885,1
33,886,-1
9,887,1
33,887,-1
10,888,1
33,888,-1
11,889,1
33,889,-1
13,890,1
33,890,-1
16,891,1
33,891,-1
17,892,1
33,892,-1
18,893,1
33,893,-1
21,894,1
33,894,-1
22,895,1
33,895,-1
24,896,1
33,896,-1
26,897,1
33,897,-1
27,898,1
33,898,-1
28,899,1
33,899,-1
29,900,1
33,900,-1
30,901,1
33,901,-1
31,902,1
33,902,-1
32,903,1
33,903,-1
33,904,-1
34,904,1
33,905,-1
35,905,1
33,906,-1
37,906,1
33,907,-1
39,907,1
33,908,-1
40,908,1
33,909,-1
41,909,1
33,910,-1
43,910,1
33,911,-1
45,911,1
33,912,-1
48,912,1
33,913,-1
49,913,1
34,914,-1
1,915,1
34,915,-1
4,916,1
34,916,-1
5,917,1
34,917,-1
6,918,1
34,918,-1
8,919,1
34,919,-1
9,920,1
34,920,-1
11,921,1
34,921,-1
13,922,1
34,922,-1
14,923,1
34,923,-1
15,924,1
34,924,-1
18,925,1
34,925,-1
20,926,1
34,926,-1
21,927,1
34,927,-1
23,928,1
34,928,-1
25,929,1
34,929,-1
26,930,1
34,930,-1
27,931,1
34,931,-1
28,932,1
34,932,-1
29,933,1
34,933,-1
30,934,1
34,934,-1
31,935,1
34,935,-1
32,936,1
34,936,-1
33,937,1
34,937,-1
34,938,-1
35,938,1
34,939,-1
36,939,1
34,940,-1
37,940,1
34,941,-1
40,941,1
34,942,-1
42,942,1
34,943,-1
44,943,1
34,944,-1
45,944,1
34,945,-1
49,945,1
35,946,-1
5,947,1
35,947,-1
6,948,1
35,948,-1
8,949,1
35,949,-1
9,950,1
35,950,-1
11,951,1
35,951,-1
14,952,1
35,952,-1
15,953,1
35,953,-1
17,954,1
35,954,-1
18,955,1
35,955,-1
19,956,1
35,956,-1
20,957,1
35,957,-1
22,958,1
35,958,-1
23,959,1
35,959,-1
24,960,1
35,960,-1
27,961,1
35,961,-1
29,962,1
35,962,-1
30,963,1
35,963,-1
34,964,1
35,964,-1
35,965,-1
36,965,1
35,966,-1
37,966,1
35,967,-1
38,967,1
35,968,-1
39,968,1
35,969,-1
40,969,1
35,970,-1
43,970,1
35,971,-1
44,971,1
35,972,-1
47,972,1
1,973,1
36,973,-1
5,974,1
36,974,-1
7,975,1
36,975,-1
9,976,1
36,976,-1
11,977,1
36,977,-1
12,978,1
36,978,-1
13,979,1
36,979,-1
14,980,1
36,980,-1
15,981,1
36,981,-1
17,982,1
36,982,-1
18,983,1
36,983,-1
22,984,1
36,984,-1
27,985,1
36,985,-1
30,986,1
36,986,-1
34,987,1
36,987,-1
35,988,1
36,988,-1
36,989,-1
37,989,1
36,990,-1
41,990,1
36,991,-1
42,991,1
36,992,-1
43,992,1
36,993,-1
44,993,1
36,994,-1
45,994,1
36,995,-1
49,995,1
37,996,-1
1,997,1
37,997,-1
2,998,1
37,998,-1
4,999,1
37,999,-1
7,1000,1
37,1000,-1
8,1001,1
37,1001,-1
9,1002,1
37,1002,-1
11,1003,1
37,1003,-1
12,1004,1
37,1004,-1
13,1005,1
37,1005,-1
16,1006,1
37,1006,-1
17,1007,1
37,1007,-1
18,1008,1
37,1008,-1
19,1009,1
37,1009,-1
21,1010,1
37,1010,-1
22,1011,1
37,1011,-1
24,1012,1
37,1012,-1
25,1013,1
37,1013,-1
28,1014,1
37,1014,-1
29,1015,1
37,1015,-1
33,1016,1
37,1016,-1
35,1017,1
37,1017,-1
36,1018,1
37,1018,-1
37,1019,-1
41,1019,1
37,1020,-1
43,1020,1
37,1021,-1
45,1021,1
37,1022,-1
46,1022,1
38,1023,-1
1,1024,1
38,1024,-1
2,1025,1
38,1025,-1
6,1026,1
38,1026,-1
7,1027,1
38,1027,-1
8,1028,1
38,1028,-1
12,1029,1
38,1029,-1
13,1030,1
38,1030,-1
14,1031,1
38,1031,-1
16,1032,1
38,1032,-1
20,1033,1
38,1033,-1
23,1034,1
38,1034,-1
24,1035,1
38,1035,-1
26,1036,1
38,1036,-1
27,1037,1
38,1037,-1
28,1038,1
38,1038,-1
29,1039,1
38,1039,-1
30,1040,1
38,1040,-1
31,1041,1
38,1041,-1
35,1042,1
38,1042,-1
37,1043,1
38,1043,-1
38,1044,-1
39,1044,1
38,1045,-1
41,1045,1
38,1046,-1
42,1046,1
38,1047,-1
43,1047,1
38,1048,-1
44,1048,1
38,1049,-1
46,1049,1
38,1050,-1
48,1050,1
39,1051,-1
2,1052,1
39,1052,-1
7,1053,1
39,1053,-1
8,1054,1
39,1054,-1
9,1055,1
39,1055,-1
10,1056,1
39,1056,-1
15,1057,1
39,1057,-1
16,1058,1
39,1058,-1
17,1059,1
39,1059,-1
20,1060,1
39,1060,-1
22,1061,1
39,1061,-1
24,1062,1
39,1062,-1
25,1063,1
39,1063,-1
26,1064,1
39,1064,-1
27,1065,1
39,1065,-1
31,1066,1
39,1066,-1
34,1067,1
39,1067,-1
35,1068,1
39,1068,-1
36,1069,1
39,1069,-1
38,1070,1
39,1070,-1
39,1071,-1
41,1071,1
39,1072,-1
42,1072,1
39,1073,-1
44,1073,1
39,1074,-1
45,1074,1
39,1075,-1
47,1075,1
39,1076,-1
48,1076,1
40,1077,-1
1,1078,1
40,1078,-1
3,1079,1
40,1079,-1
4,1080,1
40,1080,-1
5,1081,1
40,1081,-1
7,1082,1
40,1082,-1
13,1083,1
40,1083,-1
14,1084,1
40,1084,-1
16,1085,1
40,1085,-1
18,1086,1
40,1086,-1
19,1087,1
40,1087,-1
20,1088,1
40,1088,-1
21,1089,1
40,1089,-1
23,1090,1
40,1090,-1
25,1091,1
40,1091,-1
26,1092,1
