49,193,-1
59,193,1
3,194,1
50,194,-1
20,195,1
50,195,-1
22,196,1
50,196,-1
27,197,1
50,197,-1
36,198,1
50,198,-1
44,199,1
50,199,-1
46,200,1
50,200,-1
50,201,-1
55,201,1
50,202,-1
59,202,1
3,203,1
51,203,-1
9,204,1
51,204,-1
15,205,1
51,205,-1
21,206,1
52,206,-1
28,207,1
52,207,-1
52,208,-1
53,208,1
53,209,-1
14,210,1
53,210,-1
17,211,1
53,211,-1
23,212,1
53,212,-1
32,213,1
53,213,-1
20,214,1
54,214,-1
44,215,1
54,215,-1
55,216,-1
56,216,1
9,217,1
56,217,-1
13,218,1
56,218,-1
19,219,1
56,219,-1
8,220,1
57,220,-1
12,221,1
57,221,-1
23,222,1
57,222,-1
39,223,1
57,223,-1
40,224,1
57,224,-1
15,225,1
58,225,-1
17,226,1
58,226,-1
27,227,1
58,227,-1
34,228,1
58,228,-1
51,229,1
58,229,-1
