41,168,-1
57,168,1
42,169,-1
49,169,1
42,170,-1
52,170,1
42,171,-1
56,171,1
42,172,1
43,172,-1
43,173,-1
47,173,1
43,174,-1
49,174,1
43,175,-1
50,175,1
44,176,-1
50,176,1
44,177,-1
54,177,1
44,178,-1
40,179,1
45,179,-1
43,180,1
45,180,-1
44,181,1
45,181,-1
45,182,-1
50,182,1
45,183,-1
52,183,1
45,184,-1
54,184,1
45,185,-1
56,185,1
45,186,-1
44,187,1
46,187,-1
46,188,-1
48,188,1
46,189,-1
50,189,1
46,190,-1
51,190,1
46,191,-1
57,191,1
47,192,-1
52,192,1
42,193,1
48,193,-1
48,194,-1
52,194,1
48,195,-1
53,195,1
40,196,1
49,196,-1
48,197,1
49,197,-1
49,198,-1
50,198,1
49,199,-1
52,199,1
49,200,-1
42,201,1
50,201,-1
43,202,1
50,202,-1
47,203,1
50,203,-1
49,204,1
50,204,-1
50,205,-1
47,206,1
51,206,-1
49,207,1
51,207,-1
51,208,-1
52,208,1
51,209,-1
53,209,1
45,210,1
52,210,-1
47,211,1
52,211,-1
50,212,1
52,212,-1
39,213,1
53,213,-1
42,214,1
53,214,-1
46,215,1
53,215,-1
46,216,1
54,216,-1
54,217,-1
57,217,1
54,218,-1
39,219,1
55,219,-1
46,220,1
55,220,-1
47,221,1
55,221,-1
49,222,1
55,222,-1
55,223,-1
57,223,1
55,224,-1
51,225,1
56,225,-1
55,226,1
56,226,-1
56,227,-1
57,227,1
46,228,1
57,228,-1
49,229,1
57,229,-1
50,230,1
57,230,-1
54,231,1
57,231,-1
55,232,1
57,232,-1
45,233,1
53,234,1
55,235,1
58,236,-1
60,236,1
58,237,-1
61,237,1
58,238,-1
68,238,1
59,239,-1
63,239,1
59,240,-1
65,240,1
59,241,-1
71,241,1
60,242,-1
64,242,1
60,243,-1
65,243,1
60,244,-1
66,244,1
60,245,-1
67,245,1
60,246,-1
68,246,1
60,247,1
61,247,-1
61,248,-1
62,248,1
61,249,-1
66,249,1
61,250,-1
67,250,1
60,251,1
62,251,-1
62,252,-1
63,252,1
62,253,-1
66,253,1
62,254,-1
72,254,1
62,255,-1
75,255,1
59,256,1
63,256,-1
62,257,1
63,257,-1
60,258,1
64,258,-1
61,259,1
64,259,-1
62,260,1
64,260,-1
63,261,1
64,261,-1
64,262,-1
65,262,1
64,263,-1
66,263,1
64,264,-1
72,264,1
64,265,-1
74,265,1
60,266,1
65,266,-1
65,267,-1
69,267,1
65,268,-1
70,268,1
65,269,-1
59,270,1
66,270,-1
60,271,1
66,271,-1
66,272,-1
70,272,1
66,273,-1
71,273,1
66,274,-1
74,274,1
63,275,1
67,275,-1
67,276,-1
68,276,1
67,277,-1
70,277,1
67,278,-1
75,278,1
67,279,-1
76,279,1
68,280,-1
72,280,1
60,281,1
69,281,-1
68,282,1
69,282,-1
69,283,-1
72,283,1
63,284,1
70,284,-1
70,285,-1
73,285,1
70,286,-1
75,286,1
64,287,1
71,287,-1
67,288,1
71,288,-1
70,289,1
71,289,-1
71,290,-1
64,291,1
72,291,-1
65,292,1
72,292,-1
66,293,1
72,293,-1
59,294,1
73,294,-1
67,295,1
73,295,-1
64,296,1
74,296,-1
73,297,1
74,297,-1
74,298,-1
76,298,1
74,299,-1
69,300,1
75,300,-1
62,301,1
76,301,-1
64,302,1
76,302,-1
72,303,1
76,303,-1
60,304,1
62,305,1
68,306,1
75,307,1
76,308,1
